PROD_ID,DATE_EXTRACTION,COMPETITOR,COMPETITOR_PRICE,PAY_TYPE
P6,5/18/2015 20:10:33,C2,18990,2
P6,5/18/2015 20:10:33,C1,17799,2
P6,5/18/2015 8:10:22,C6,19047,1
P6,5/18/2015 8:10:22,C1,182899,1
P6,5/18/2015 8:10:22,C2,18899,1
P6,5/18/2015 8:10:22,C3,18490,1
P6,5/6/2015 20:10:07,C2,193452,1
P6,5/6/2015 20:10:07,C3,15028,1
P6,5/6/2015 20:10:07,C6,209726,1
P6,5/6/2015 20:10:07,C1,17950,1
P6,4/23/2015 8:11:22,C1,17990,1
P6,4/23/2015 8:11:22,C2,17990,1
P6,4/23/2015 8:11:22,C6,17990,1
P6,4/23/2015 8:11:22,C3,17990,1
P6,4/23/2015 20:10:06,C4,16990,2
P6,4/23/2015 20:10:06,C2,18399,2
P6,4/23/2015 20:10:06,C1,17799,2
P6,4/23/2015 20:10:06,C3,18399,2
P6,4/23/2015 20:10:06,C3,18399,1
P6,4/23/2015 8:11:22,C1,17990,2
P6,4/23/2015 8:11:22,C2,17990,2
P6,4/23/2015 8:11:22,C6,17990,2
P6,4/23/2015 8:11:22,C3,17990,2
P6,4/23/2015 20:10:06,C1,17799,1
P6,4/23/2015 20:10:06,C4,16990,1
P6,4/23/2015 20:10:06,C2,18399,1
P6,4/25/2015 8:11:20,C1,16990,2
P6,4/25/2015 8:11:20,C2,16990,2
P6,4/25/2015 8:11:20,C6,17990,2
P6,4/25/2015 8:11:20,C3,16990,2
P6,4/27/2015 20:34:59,C1,17990,1
P6,4/27/2015 20:34:59,C2,17980,1
P6,4/27/2015 20:34:59,C6,17990,1
P6,4/27/2015 20:34:59,C3,17980,1
P6,4/29/2015 20:10:07,C4,193512,2
P6,4/29/2015 20:10:07,C2,17980,2
P6,4/29/2015 20:10:07,C1,179696,2
P6,4/29/2015 20:10:07,C3,17980,2
P6,5/19/2015 8:11:27,C3,17799,2
P6,5/19/2015 8:11:27,C6,19990,2
P6,5/19/2015 8:11:27,C2,18990,2
P6,5/19/2015 8:11:27,C1,17799,2
P6,5/20/2015 8:11:35,C3,165051,2
P6,5/20/2015 8:11:35,C6,19990,2
P6,5/20/2015 8:11:35,C2,18990,2
P6,5/20/2015 8:11:35,C1,18990,2
P6,5/20/2015 8:10:23,C2,18899,1
P6,5/20/2015 8:10:23,C6,19047,1
P6,5/20/2015 8:10:23,C1,18899,1
P6,5/20/2015 8:10:23,C3,155584,1
P6,5/20/2015 8:10:23,C6,19047,2
P6,5/20/2015 8:10:23,C2,18899,2
P6,5/20/2015 8:10:23,C1,18899,2
P6,5/20/2015 8:10:23,C3,155584,2
P6,5/20/2015 8:11:35,C6,19990,1
P6,5/20/2015 8:11:35,C3,18339,1
P6,5/20/2015 8:11:35,C2,18990,1
P6,5/20/2015 8:11:35,C1,18990,1
P6,5/1/2015 20:10:19,C1,18890,2
P6,5/1/2015 20:10:19,C2,18890,2
P6,5/1/2015 20:10:19,C6,17990,2
P6,5/1/2015 20:10:19,C3,18890,2
P6,5/1/2015 20:10:19,C1,18890,1
P6,5/1/2015 20:10:19,C2,18890,1
P6,5/1/2015 20:10:19,C6,17990,1
P6,5/1/2015 20:10:19,C3,18890,1
P6,5/1/2015 20:10:06,C4,21990,1
P6,5/1/2015 20:10:06,C2,18399,1
P6,5/1/2015 20:10:06,C1,17890,1
P6,5/1/2015 20:10:06,C3,17980,1
P6,5/21/2015 8:11:51,C3,18320,1
P6,5/21/2015 8:11:51,C6,19990,1
P6,5/21/2015 8:11:51,C2,18990,1
P6,5/21/2015 8:11:51,C1,18990,1
P6,5/21/2015 20:10:20,C3,164781,2
P6,5/21/2015 20:10:20,C2,19990,2
P6,5/21/2015 20:10:20,C1,19990,2
P6,5/21/2015 20:10:20,C3,18309,1
P6,5/21/2015 20:10:20,C2,19990,1
P6,5/21/2015 20:10:20,C1,19990,1
P6,5/21/2015 8:10:26,C2,18899,1
P6,5/21/2015 8:10:26,C1,18899,1
P6,5/21/2015 8:10:26,C3,162712,1
P6,5/21/2015 8:10:26,C6,19047,1
P6,5/21/2015 20:10:20,C6,19990,1
P6,5/31/2015 8:11:37,C3,16173,2
P6,5/31/2015 8:11:37,C6,19990,2
P6,5/31/2015 8:11:37,C2,18899,2
P6,5/31/2015 8:11:37,C1,18899,2
P6,5/31/2015 8:10:32,C2,19990,2
P6,5/31/2015 8:10:32,C1,182996,2
P6,5/31/2015 8:10:32,C4,15990,2
P6,5/31/2015 8:10:32,C3,19990,2
P6,5/31/2015 8:11:37,C3,17970,1
P6,5/31/2015 8:11:37,C6,19990,1
P6,5/31/2015 8:11:37,C2,18899,1
P6,5/31/2015 8:11:37,C1,18899,1
P6,5/31/2015 8:10:32,C4,15990,1
P6,5/31/2015 8:10:32,C2,19990,1
P6,5/31/2015 8:10:32,C3,19990,1
P6,5/31/2015 8:10:32,C1,182996,1
P6,5/4/2015 20:10:16,C1,17950,2
P6,5/4/2015 20:10:16,C4,19791,2
P6,5/4/2015 20:10:16,C6,165159,2
P6,5/4/2015 20:10:42,C3,18890,1
P6,5/4/2015 20:10:42,C2,18890,1
P6,5/4/2015 20:10:42,C6,17990,1
P6,5/4/2015 20:10:42,C1,18890,1
P6,5/25/2015 8:10:27,C3,19990,1
P6,5/25/2015 8:10:27,C1,19850,1
P6,5/25/2015 8:10:27,C2,14990,1
P6,5/25/2015 8:10:27,C6,19047,1
P6,5/25/2015 8:11:32,C3,18290,1
P6,5/25/2015 8:11:32,C6,19990,1
P6,5/25/2015 8:11:32,C2,19990,1
P6,5/25/2015 8:11:32,C1,19990,1
P6,5/25/2015 8:10:27,C1,19850,2
P6,5/25/2015 8:10:27,C3,19990,2
P6,5/25/2015 8:10:27,C2,14990,2
P6,5/25/2015 8:10:27,C6,19047,2
P6,5/26/2015 20:24:05,C1,19990,1
P6,5/26/2015 8:10:25,C2,19990,1
P6,5/26/2015 8:10:25,C4,16990,1
P6,5/26/2015 8:10:25,C1,182997,1
P6,5/26/2015 8:10:25,C6,19047,1
P6,5/26/2015 8:10:25,C3,171423,1
P6,5/26/2015 20:24:05,C3,19990,1
P6,5/26/2015 20:24:05,C6,19990,1
P6,5/26/2015 20:24:05,C2,19990,1
P6,5/28/2015 20:10:20,C3,16083,2
P6,5/28/2015 20:10:20,C6,19990,2
P6,5/28/2015 20:10:20,C2,16083,2
P6,5/28/2015 20:10:20,C1,19990,2
P6,5/28/2015 20:10:07,C6,209726,2
P6,5/28/2015 20:10:07,C4,16990,2
P6,5/28/2015 20:10:07,C3,16461,2
P6,5/28/2015 20:10:07,C2,164961,2
P6,5/28/2015 20:10:20,C2,17870,1
P6,5/28/2015 20:10:20,C1,19990,1
P6,5/28/2015 20:10:20,C3,17870,1
P6,5/28/2015 20:10:20,C6,19990,1
P6,5/9/2015 8:10:24,C2,208905,1
P6,5/9/2015 8:10:24,C1,18290,1
P6,5/9/2015 8:10:24,C3,16796,1
P6,5/9/2015 8:10:24,C6,209726,1
P6,5/9/2015 8:10:24,C4,21990,1
P6,5/9/2015 8:11:25,C6,18990,2
P6,5/9/2015 8:11:25,C2,18890,2
P6,5/9/2015 8:11:25,C1,18890,2
P6,5/8/2015 20:11:39,C3,17990,1
P6,5/8/2015 20:11:39,C6,18990,1
P6,5/8/2015 20:11:39,C2,18890,1
P6,5/8/2015 20:11:39,C1,18890,1
P6,5/9/2015 8:11:25,C3,161909,2
P6,5/9/2015 8:11:25,C1,18890,1
P6,6/2/2015 8:11:40,C2,179688,1
P6,6/2/2015 8:11:40,C6,19990,1
P6,6/2/2015 8:11:40,C3,179688,1
P6,6/2/2015 8:11:40,C1,179688,1
P6,6/2/2015 8:11:40,C3,161719,2
P6,6/2/2015 8:11:40,C6,19990,2
P6,6/2/2015 8:11:40,C2,179688,2
P6,6/2/2015 8:11:40,C1,179688,2
P6,5/13/2015 8:11:30,C3,179894,1
P6,5/13/2015 8:11:30,C6,19990,1
P6,5/13/2015 8:11:30,C2,18769,1
P6,5/13/2015 8:11:30,C1,18769,1
P6,5/13/2015 20:10:17,C2,208905,1
P6,5/13/2015 20:10:17,C3,17990,1
P6,5/13/2015 20:10:17,C6,19047,1
P6,5/13/2015 20:10:17,C4,21990,1
P6,5/13/2015 20:10:17,C1,18290,1
P6,5/13/2015 20:10:57,C3,16191,2
P6,5/13/2015 20:10:57,C6,19990,2
P6,5/13/2015 20:10:57,C1,18769,2
P6,8/8/2015 20:10:07,C6,197765,2
P6,8/8/2015 20:10:07,C3,159116,2
P6,8/8/2015 20:10:07,C2,16191,2
P6,8/8/2015 20:10:07,C1,167376,2
P6,8/8/2015 20:10:07,C6,197765,1
P6,8/8/2015 20:10:07,C3,159116,1
P6,8/8/2015 20:10:07,C2,170905,1
P6,8/8/2015 20:10:07,C1,167376,1
P6,4/6/2015 8:10:21,C4,193512,2
P6,4/6/2015 8:10:21,C2,18499,2
P6,4/6/2015 8:10:21,C1,17990,2
P6,4/6/2015 8:10:21,C3,18499,2
P6,4/6/2015 8:11:31,C2,17990,1
P6,4/6/2015 8:11:31,C1,17990,1
P6,4/6/2015 8:11:31,C4,21990,1
P6,4/6/2015 8:11:31,C3,17990,1
P6,4/6/2015 20:10:05,C4,21990,1
P6,4/6/2015 20:10:05,C2,18499,1
P6,4/6/2015 20:10:05,C1,17990,1
P6,4/6/2015 20:10:05,C3,18499,1
P6,4/6/2015 8:11:31,C2,17990,2
P6,4/6/2015 8:11:31,C1,17990,2
P6,4/6/2015 20:10:05,C4,193512,2
P6,4/6/2015 20:10:05,C2,18499,2
P6,4/6/2015 20:10:05,C1,17990,2
P6,4/6/2015 20:10:05,C3,18499,2
P6,4/6/2015 8:11:31,C4,193512,2
P6,4/6/2015 8:11:31,C3,17990,2
P6,4/4/2015 20:10:05,C4,21990,1
P6,4/4/2015 20:10:05,C2,18499,1
P6,4/4/2015 20:10:05,C1,17990,1
P6,4/4/2015 20:10:05,C3,18499,1
P6,4/4/2015 20:10:05,C4,193512,2
P6,4/4/2015 20:10:05,C2,18499,2
P6,4/4/2015 20:10:05,C1,17990,2
P6,4/4/2015 20:10:05,C3,18499,2
P6,3/28/2015 8:10:22,C6,19047,2
P6,3/28/2015 8:10:22,C3,18990,2
P6,3/28/2015 8:10:22,C4,23990,2
P6,3/28/2015 8:10:22,C2,18990,2
P6,3/28/2015 8:10:22,C1,18299,2
P6,3/28/2015 8:11:31,C1,14990,2
P6,3/28/2015 8:11:31,C2,14990,2
P6,3/28/2015 8:11:31,C6,18990,2
P6,3/28/2015 8:11:31,C3,14990,2
P6,3/28/2015 8:11:31,C2,14990,1
P6,3/28/2015 8:11:31,C1,14990,1
P6,3/28/2015 8:11:31,C6,18990,1
P6,3/28/2015 8:11:31,C3,14990,1
P6,3/28/2015 8:10:22,C4,23990,1
P6,3/28/2015 8:10:22,C2,18990,1
P6,3/28/2015 8:10:22,C1,18299,1
P6,3/28/2015 8:10:22,C6,19047,1
P6,3/28/2015 8:10:22,C3,18990,1
P6,3/27/2015 20:10:06,C4,15990,2
P6,3/27/2015 20:10:06,C1,184799,2
P6,3/27/2015 20:10:06,C6,19047,2
P6,3/31/2015 20:10:05,C4,15990,2
P6,3/31/2015 20:10:05,C2,18499,2
P6,3/31/2015 20:10:05,C1,18480,2
P6,3/31/2015 20:10:05,C4,15990,1
P6,3/31/2015 20:10:05,C2,18499,1
P6,3/31/2015 20:10:05,C1,18480,1
P6,3/31/2015 20:10:05,C3,18499,1
P6,3/31/2015 20:10:05,C3,18499,2
P6,3/31/2015 20:10:19,C2,178888,1
P6,3/31/2015 20:10:19,C1,178888,1
P6,3/31/2015 20:10:19,C6,18990,1
P6,3/31/2015 20:10:19,C3,178888,1
P6,3/31/2015 20:10:19,C1,178888,2
P6,3/31/2015 20:10:19,C2,178888,2
P6,3/31/2015 20:10:19,C6,18990,2
P6,3/31/2015 20:10:19,C3,178888,2
P6,3/30/2015 8:10:21,C4,15990,2
P6,3/30/2015 8:10:21,C2,179889,2
P6,3/30/2015 8:10:21,C1,23569,2
P6,3/30/2015 8:10:21,C6,237987,2
P6,3/30/2015 8:10:21,C3,18990,2
P6,3/30/2015 8:10:21,C2,179889,1
P6,3/30/2015 8:10:21,C1,23569,1
P6,3/30/2015 8:10:21,C6,237987,1
P6,3/30/2015 8:10:21,C3,18990,1
P6,3/29/2015 20:10:14,C1,173898,1
P6,3/29/2015 20:10:14,C2,173898,1
P6,3/29/2015 20:10:14,C6,18990,1
P6,3/30/2015 8:11:32,C1,17979,1
P6,3/29/2015 20:10:14,C3,173898,1
P6,3/30/2015 8:11:32,C2,17979,1
P6,3/30/2015 8:10:21,C4,15990,1
P6,3/30/2015 8:11:32,C6,18990,1
P6,3/30/2015 8:11:32,C3,17979,1
P6,3/25/2015 8:34:44,C4,15990,1
P6,3/25/2015 8:34:44,C2,14391,1
P6,3/25/2015 8:34:44,C1,184799,1
P6,3/25/2015 8:34:44,C6,237987,1
P6,3/25/2015 8:34:44,C3,14990,1
P6,3/25/2015 8:34:44,C4,14391,2
P6,3/25/2015 8:34:44,C2,14391,2
P6,3/25/2015 8:34:44,C1,184799,2
P6,3/25/2015 8:34:44,C6,237987,2
P6,3/25/2015 8:34:44,C3,14990,2
P6,4/8/2015 20:10:10,C1,17960,2
P6,4/8/2015 20:10:10,C4,193512,2
P6,4/8/2015 20:10:10,C2,18990,2
P6,4/8/2015 20:10:10,C3,18990,2
P6,4/10/2015 8:10:29,C4,193512,2
P6,4/10/2015 8:10:29,C2,18499,2
P6,4/10/2015 8:10:29,C1,17959,2
P6,4/10/2015 8:10:29,C3,18499,2
P6,4/10/2015 8:10:29,C4,21990,1
P6,4/10/2015 8:10:29,C2,18499,1
P6,4/10/2015 8:10:29,C1,17959,1
P6,4/10/2015 8:10:29,C3,18499,1
P6,4/10/2015 8:11:34,C2,178578,1
P6,4/10/2015 8:11:34,C6,17990,2
P6,4/10/2015 8:11:34,C3,178578,2
P6,4/10/2015 8:11:34,C1,178578,1
P6,4/10/2015 8:11:34,C6,17990,1
P6,4/10/2015 8:11:34,C3,178578,1
P6,4/10/2015 8:11:34,C1,178578,2
P6,4/10/2015 8:11:34,C2,178578,2
P6,4/14/2015 20:10:24,C4,21990,2
P6,4/14/2015 20:10:24,C2,179799,2
P6,4/14/2015 20:10:24,C1,17980,2
P6,4/14/2015 20:10:24,C3,179799,2
P6,4/16/2015 20:10:08,C1,179697,2
P6,4/16/2015 20:10:08,C4,21990,2
P6,4/16/2015 20:10:08,C2,17980,2
P6,4/16/2015 20:10:08,C3,17980,2
P6,4/16/2015 20:10:08,C4,21990,1
P6,4/16/2015 20:10:08,C2,17980,1
P6,4/16/2015 20:10:08,C1,179697,1
P6,4/16/2015 20:10:08,C3,17980,1
P6,4/16/2015 8:10:24,C4,21990,2
P6,4/16/2015 8:10:24,C2,17980,2
P6,4/16/2015 8:10:24,C1,179697,2
P6,4/16/2015 8:10:24,C3,17980,2
P6,4/16/2015 8:11:23,C2,176899,1
P6,4/16/2015 8:11:23,C1,176899,1
P6,4/16/2015 8:11:23,C6,17990,1
P6,4/16/2015 8:11:23,C3,176899,1
P6,4/16/2015 8:11:23,C1,176899,2
P6,4/16/2015 8:11:23,C2,176899,2
P6,4/16/2015 8:11:23,C6,17990,2
P6,4/16/2015 8:11:23,C3,176899,2
P6,4/21/2015 8:10:23,C4,18891,2
P6,4/21/2015 8:10:23,C2,17699,2
P6,4/21/2015 8:10:23,C1,176498,2
P6,4/21/2015 8:10:23,C3,17699,2
P6,4/21/2015 8:10:23,C4,20990,1
P6,4/21/2015 8:10:23,C2,17699,1
P6,4/21/2015 8:10:23,C1,176498,1
P6,4/21/2015 8:10:23,C3,17699,1
P6,4/21/2015 8:11:20,C2,18990,2
P6,4/21/2015 8:11:20,C1,18990,2
P6,4/21/2015 8:11:20,C6,17990,2
P6,4/21/2015 8:11:20,C4,20990,2
P6,4/21/2015 8:11:20,C3,170337,2
P6,4/18/2015 20:10:06,C3,17980,2
P6,4/18/2015 20:10:06,C4,18891,2
P6,4/18/2015 20:10:06,C2,17980,2
P6,4/18/2015 20:10:06,C1,17680,2
P6,4/18/2015 20:10:06,C4,18891,1
P6,4/18/2015 20:10:06,C2,17980,1
P6,4/18/2015 20:10:06,C1,17680,1
P6,4/18/2015 20:10:06,C3,17980,1
P6,5/3/2015 8:11:26,C1,18890,2
P6,5/3/2015 8:11:26,C2,20360,2
P6,5/3/2015 8:11:26,C6,195689,2
P6,5/3/2015 8:11:26,C3,18890,2
P6,4/22/2015 20:10:38,C1,17990,1
P6,4/22/2015 20:10:38,C2,17990,1
P6,4/22/2015 20:10:38,C6,17990,1
P6,4/22/2015 20:10:38,C4,20990,1
P6,4/22/2015 20:10:38,C3,17990,1
P6,4/23/2015 8:10:23,C4,20990,1
P6,4/23/2015 8:10:23,C2,18399,1
P6,4/23/2015 8:10:23,C1,17799,1
P6,4/23/2015 8:10:23,C3,18399,1
P6,4/23/2015 8:10:23,C4,20990,2
P6,4/23/2015 8:10:23,C2,18399,2
P6,4/23/2015 8:10:23,C1,17799,2
P6,4/23/2015 8:10:23,C3,18399,2
P6,4/25/2015 8:11:20,C2,16990,1
P6,4/25/2015 8:11:20,C1,16990,1
P6,4/25/2015 8:11:20,C6,17990,1
P6,4/25/2015 8:11:20,C3,16990,1
P6,4/24/2015 20:10:08,C3,17980,1
P6,4/25/2015 20:10:08,C4,16990,2
P6,4/25/2015 20:10:08,C2,17980,2
P6,4/25/2015 20:10:08,C1,17780,2
P6,4/25/2015 20:10:08,C3,17980,2
P6,4/25/2015 20:10:08,C4,16990,1
P6,4/25/2015 20:10:08,C2,17980,1
P6,4/25/2015 20:10:08,C1,17780,1
P6,4/25/2015 20:10:08,C3,17980,1
P6,4/25/2015 8:10:23,C3,17980,1
P6,4/25/2015 8:10:23,C4,16990,2
P6,4/25/2015 8:10:23,C2,17980,2
P6,4/25/2015 8:10:23,C1,17780,2
P6,4/25/2015 8:10:23,C3,17980,2
P6,4/27/2015 20:16:20,C1,17780,1
P6,4/25/2015 8:10:23,C4,16990,1
P6,4/25/2015 8:10:23,C2,17980,1
P6,4/25/2015 8:10:23,C1,17780,1
P6,4/27/2015 20:16:20,C4,16990,1
P6,4/27/2015 20:16:20,C2,17980,1
P6,4/27/2015 20:16:20,C3,17980,1
P6,4/29/2015 8:11:25,C1,17990,2
P6,4/29/2015 8:11:25,C2,17980,2
P6,4/29/2015 8:10:24,C1,17780,2
P6,4/29/2015 8:11:25,C6,17990,2
P6,4/29/2015 8:11:25,C3,17990,2
P6,4/29/2015 8:10:24,C4,16990,2
P6,4/29/2015 8:10:24,C2,17980,2
P6,4/29/2015 8:10:24,C3,17980,2
P6,4/29/2015 8:11:25,C1,17990,1
P6,4/29/2015 8:11:25,C2,17980,1
P6,4/29/2015 8:11:25,C6,17990,1
P6,4/29/2015 8:11:25,C3,17990,1
P6,4/29/2015 8:10:24,C4,16990,1
P6,4/29/2015 8:10:24,C2,17980,1
P6,4/29/2015 8:10:24,C1,17780,1
P6,4/29/2015 8:10:24,C3,17980,1
P6,5/19/2015 20:10:34,C1,18990,1
P6,5/1/2015 8:10:24,C4,21990,1
P6,5/1/2015 8:10:24,C2,18399,1
P6,5/1/2015 8:10:24,C1,17890,1
P6,5/1/2015 8:10:24,C3,17980,1
P6,5/1/2015 20:10:06,C4,193512,2
P6,5/1/2015 20:10:06,C2,18399,2
P6,5/1/2015 20:10:06,C1,17890,2
P6,5/1/2015 20:10:06,C3,17980,2
P6,5/6/2015 8:10:26,C2,186915,1
P6,5/6/2015 8:10:26,C3,15028,1
P6,5/6/2015 8:10:26,C6,209726,1
P6,5/6/2015 8:10:26,C4,16990,1
P6,5/6/2015 8:10:26,C1,17950,1
P6,5/6/2015 8:10:26,C2,186915,2
P6,5/6/2015 8:10:26,C3,15028,2
P6,5/6/2015 8:10:26,C6,209726,2
P6,5/6/2015 8:10:26,C4,16990,2
P6,5/6/2015 8:10:26,C1,17950,2
P6,5/6/2015 8:11:29,C3,18890,1
P6,5/6/2015 8:11:29,C6,17990,1
P6,5/6/2015 8:11:29,C2,18890,1
P6,5/6/2015 8:11:29,C1,18890,1
P6,5/6/2015 20:10:07,C2,193452,2
P6,5/6/2015 20:10:07,C3,15028,2
P6,5/6/2015 20:10:07,C6,209726,2
P6,5/6/2015 20:10:07,C1,17950,2
P6,5/6/2015 8:11:29,C6,17990,2
P6,5/6/2015 8:11:29,C3,18890,2
P6,5/6/2015 8:11:29,C2,18890,2
P6,5/6/2015 8:11:29,C1,18890,2
P6,5/21/2015 20:10:07,C2,184899,2
P6,5/21/2015 20:10:07,C1,18899,2
P6,5/21/2015 20:10:07,C3,184899,2
P6,5/21/2015 20:10:07,C6,19047,2
P6,5/21/2015 20:10:07,C3,184899,1
P6,5/21/2015 20:10:07,C1,18899,1
P6,5/21/2015 20:10:07,C6,19047,1
P6,5/21/2015 20:10:20,C6,19990,2
P6,5/21/2015 20:10:07,C2,184899,1
P6,5/23/2015 20:10:21,C3,164691,2
P6,5/23/2015 20:10:21,C6,19990,2
P6,5/23/2015 20:10:21,C2,19990,2
P6,5/23/2015 20:10:21,C1,19990,2
P6,5/24/2015 20:10:07,C2,19990,2
P6,5/24/2015 20:10:07,C3,19990,2
P6,5/24/2015 20:10:07,C1,19850,2
P6,5/24/2015 20:10:07,C6,19047,2
P6,5/24/2015 20:10:07,C2,19990,1
P6,5/24/2015 20:10:07,C3,19990,1
P6,5/24/2015 20:10:07,C1,19850,1
P6,5/24/2015 20:10:07,C6,19047,1
P6,5/26/2015 8:11:37,C1,199899,2
P6,5/26/2015 8:11:37,C3,182897,1
P6,5/26/2015 8:11:37,C6,19990,1
P6,5/26/2015 8:11:37,C2,199899,1
P6,5/26/2015 8:11:37,C1,199899,1
P6,5/26/2015 8:11:37,C3,164607,2
P6,5/26/2015 8:11:37,C6,19990,2
P6,5/26/2015 8:11:37,C2,199899,2
P6,5/26/2015 8:10:25,C2,19990,2
P6,5/26/2015 8:10:25,C4,16990,2
P6,5/26/2015 8:10:25,C1,182997,2
P6,5/26/2015 8:10:25,C6,19047,2
P6,5/26/2015 8:10:25,C3,171423,2
P6,5/8/2015 8:12:01,C1,18890,2
P6,5/8/2015 20:11:39,C1,18890,2
P6,5/8/2015 8:10:24,C2,193452,2
P6,5/8/2015 20:11:39,C6,18990,2
P6,5/8/2015 20:11:39,C2,18890,2
P6,5/8/2015 8:10:24,C2,193452,1
P6,5/8/2015 8:10:24,C3,15028,1
P6,5/8/2015 8:10:24,C6,209726,1
P6,5/8/2015 8:10:24,C4,21990,1
P6,5/8/2015 8:10:24,C1,18290,1
P6,5/8/2015 8:10:24,C6,209726,2
P6,5/8/2015 8:10:24,C3,15028,2
P6,5/8/2015 8:10:24,C4,21990,2
P6,5/8/2015 8:10:24,C1,18290,2
P6,5/28/2015 20:10:07,C6,209726,1
P6,5/28/2015 20:10:07,C4,16990,1
P6,5/28/2015 20:10:07,C3,18290,1
P6,5/28/2015 20:10:07,C2,18329,1
P6,5/28/2015 20:10:07,C1,182996,1
P6,5/28/2015 8:11:36,C3,16083,2
P6,5/28/2015 8:11:36,C6,19990,2
P6,5/28/2015 8:11:36,C2,16083,2
P6,5/28/2015 8:11:36,C1,19990,2
P6,5/30/2015 20:10:08,C2,19990,1
P6,5/30/2015 20:10:08,C1,182997,1
P6,5/30/2015 20:10:08,C4,15990,1
P6,5/30/2015 20:10:08,C3,19990,1
P6,5/30/2015 20:10:30,C3,17970,1
P6,5/30/2015 20:10:30,C6,19990,1
P6,5/30/2015 20:10:30,C2,18899,1
P6,5/30/2015 20:10:30,C1,18899,1
P6,5/30/2015 20:10:30,C3,16173,2
P6,5/30/2015 20:10:30,C6,19990,2
P6,5/30/2015 20:10:30,C2,18899,2
P6,5/30/2015 20:10:30,C1,18899,2
P6,6/2/2015 8:10:24,C3,165421,2
P6,6/2/2015 8:10:24,C2,19990,1
P6,6/2/2015 8:10:24,C1,17999,1
P6,6/2/2015 8:10:24,C3,165421,1
P6,6/2/2015 8:10:24,C2,19990,2
P6,6/2/2015 8:10:24,C1,17999,2
P6,6/2/2015 8:10:24,C6,19047,2
P6,6/2/2015 8:10:24,C4,15990,2
P6,6/1/2015 20:10:06,C2,19990,2
P6,6/1/2015 20:10:06,C4,15990,2
P6,6/1/2015 20:10:06,C3,19990,2
P6,6/1/2015 20:10:06,C1,17999,2
P6,6/2/2015 8:10:24,C6,19047,1
P6,6/2/2015 8:10:24,C4,15990,1
P6,5/13/2015 20:10:17,C3,16191,2
P6,5/13/2015 20:10:17,C4,21990,2
P6,5/13/2015 20:10:17,C1,18290,2
P6,5/13/2015 20:10:17,C2,19791,2
P6,5/13/2015 20:10:17,C6,19047,2
P6,5/13/2015 8:11:30,C3,161905,2
P6,5/13/2015 8:11:30,C6,19990,2
P6,5/13/2015 8:11:30,C2,18769,2
P6,5/13/2015 8:11:30,C1,18769,2
P6,5/15/2015 8:11:25,C3,17799,1
P6,5/15/2015 8:11:25,C6,19990,1
P6,5/15/2015 8:11:25,C1,17799,1
P6,5/15/2015 8:11:25,C2,17990,1
P6,5/15/2015 8:11:25,C6,19990,2
P6,8/8/2015 20:10:18,C2,16191,2
P6,8/8/2015 20:10:18,C3,16739,2
P6,8/8/2015 20:10:18,C1,158312,2
P6,8/9/2015 8:10:25,C3,159116,2
P6,8/9/2015 8:10:25,C2,16191,2
P6,8/9/2015 8:10:25,C1,166899,2
P6,6/30/2015 20:10:08,C2,17899,2
P6,6/30/2015 20:10:08,C3,17899,2
P6,7/1/2015 8:10:37,C3,17899,2
P6,7/1/2015 8:10:37,C2,17899,2
P6,7/1/2015 8:10:37,C1,17990,2
P6,3/26/2015 8:10:22,C4,15990,1
P6,3/26/2015 8:10:22,C2,179889,1
P6,3/26/2015 8:10:22,C1,184799,1
P6,3/26/2015 8:11:26,C1,14990,2
P6,3/26/2015 8:11:26,C2,14990,2
P6,3/26/2015 8:11:26,C6,19890,2
P6,3/26/2015 8:11:26,C3,14990,2
P6,3/26/2015 8:11:26,C1,14990,1
P6,3/26/2015 8:11:26,C2,14990,1
P6,3/26/2015 8:11:26,C6,19890,1
P6,3/26/2015 8:11:26,C3,14990,1
P6,3/26/2015 8:10:22,C6,19047,1
P6,3/26/2015 8:10:22,C3,179889,1
P6,3/29/2015 20:10:05,C4,23990,2
P6,3/29/2015 20:10:05,C2,19791,2
P6,3/29/2015 20:10:05,C1,23569,2
P6,3/29/2015 20:10:05,C6,237987,2
P6,3/29/2015 20:10:05,C3,18990,2
P6,3/29/2015 20:10:05,C4,23990,1
P6,3/29/2015 20:10:05,C2,19791,1
P6,3/29/2015 20:10:05,C1,23569,1
P6,3/29/2015 20:10:05,C6,237987,1
P6,3/29/2015 20:10:05,C3,18990,1
P6,3/29/2015 20:10:14,C1,173898,2
P6,3/29/2015 20:10:14,C2,173898,2
P6,3/29/2015 20:10:14,C6,18990,2
P6,3/29/2015 20:10:14,C3,173898,2
P6,3/27/2015 20:10:06,C4,15990,1
P6,3/27/2015 20:10:06,C1,184799,1
P6,3/27/2015 20:10:06,C6,19047,1
P6,3/27/2015 20:10:19,C1,14990,1
P6,3/27/2015 20:10:19,C2,179789,1
P6,3/27/2015 20:10:19,C6,18990,1
P6,3/27/2015 20:10:19,C3,14990,1
P6,3/27/2015 20:10:19,C1,14990,2
P6,3/27/2015 20:10:19,C2,179789,2
P6,3/27/2015 20:10:19,C6,18990,2
P6,3/27/2015 20:10:19,C3,14990,2
P6,6/7/2015 20:10:07,C6,19047,2
P6,6/7/2015 20:10:07,C4,15990,2
P6,6/7/2015 20:10:07,C1,18199,2
P6,3/24/2015 20:10:06,C4,15990,1
P6,3/24/2015 20:10:06,C2,179899,1
